id,word
1170,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
1171,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1172,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1173,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1174,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
1175,the <eos> <unk> N to of 's a in and said that for is $ it on with has at
1176,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1177,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1178,the <unk> <eos> N of to a in and is 's for that $ it has said was on are
1179,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1180,the <unk> <eos> N of to a in and 's for that $ is it said on as by at
1181,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
1182,the <unk> <eos> N a to of in and that 's n't for $ is it said on at as
1183,the <unk> <eos> N of to a in and n't 's that for $ is it said on at by
1184,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
1185,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1186,the <unk> <eos> N a of to in and 's that for $ is it said its on at by
1187,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
1188,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
1189,the <unk> <eos> N of to a in and be 's that for have $ is n't it said on
1190,the N <unk> <eos> of to a in and $ 's that for is it said on as by at
1191,the <unk> <eos> N of to a in and 's that for $ is said it on at by as
1192,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1193,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1194,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
1195,the <unk> <eos> N of to a in and 's for that $ is said it on at by as
1196,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1197,the <unk> <eos> N to of a in and 's for that $ is from it said on by as
1198,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
1199,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
1200,the <unk> <eos> N to of a in and 's for that $ is from it said on by as
1201,the <unk> <eos> N of to a in and 's for that $ is it said on by as at
1202,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
1203,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
1204,the N <unk> <eos> of to a in and $ 's that for is it said on as by at
1205,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1206,the <unk> <eos> N a of to in and 's that for $ is it said mr. on its an
1207,the <unk> <eos> N a of to in and 's that for $ is it said mr. on its an
1208,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1209,the <unk> <eos> N to a of in and been 's for that $ is said it on n't at
1210,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1211,the <unk> <eos> N of to a in and for 's that $ is it said on from at by
1212,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
1213,the <unk> <eos> N of to a in and 's that for $ is it said by on at as
1214,the <unk> <eos> N a of to in and 's that for $ is it said on mr. at as
1215,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1216,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1217,the <unk> <eos> N of to a in and year is 's for that $ it said on as by
1218,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
1219,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
1220,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1221,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1222,the <unk> <eos> N of to a in and 's that for is $ said it on as by at
1223,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1224,N the <unk> <eos> of to a in and 's that for $ is it said on by at as
1225,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1226,the <unk> <eos> N of to a in and year is 's for that $ it said on as by
1227,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1228,the <unk> <eos> N of to a in and 's for that n't $ is it said on at by
1229,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1230,the <unk> <eos> N of to a in and for 's that $ is it said on from at by
1231,the <unk> <eos> N of to a york in and 's that for $ is it said on by at
1232,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
1233,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
1234,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
1235,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1236,the <unk> <eos> N a of to in and $ 's that for is it its said on at as
1237,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
1238,the <unk> <eos> N of to a in and 's for that is $ trading it said on at by
1239,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1240,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1241,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1242,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1243,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1244,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
1245,the <unk> <eos> N a to of in and that 's n't for $ is it said on at as
1246,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
1247,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1248,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1249,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
1250,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1251,the <eos> <unk> N of to a in and 's for that is $ it said on with as by
1252,the <unk> <eos> N of to a in and 's for that $ is it said on at its by
1253,the <unk> <eos> N of to a in and are 's that for $ is said have it on were
1254,the <unk> <eos> N of to a be in and 's that for $ is it said have on by
1255,the <eos> <unk> N of to a in and 's for that is $ it said on with as by
1256,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1257,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1258,the <unk> <eos> N of to a in and 's for that $ is said it on at by as
1259,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1260,the <unk> <eos> N of to a in and year is 's for that $ it said on as by
1261,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1262,the <unk> <eos> N of to a in and 's that for $ is said it on are at by
1263,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
1264,the <unk> <eos> N of to a and in 's for that $ is it said on at by as
1265,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1266,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1267,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
1268,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
1269,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
1270,the <unk> <eos> N of to a in and 's that for is $ it said on at by as
1271,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1272,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1273,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1274,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1275,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1276,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1277,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
1278,the <eos> <unk> N of to a in and for 's that from is $ on it said at by
1279,the <unk> <eos> N to of a in and 's that for $ is it said on at by as
1280,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1281,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
1282,the <unk> <eos> N of to a in and 's for that n't $ is it said on at by
1283,the <unk> <eos> N of to a in and 's that for $ co. is it said on by at
1284,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
1285,the <unk> <eos> N of to a in and 's that for it $ is said on at by as
1286,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1287,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
1288,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
1289,the <unk> <eos> N of to a in and are 's that for $ is said have it on were
1290,the <unk> <eos> N of to a in and are 's that for $ is said have it on were
1291,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
1292,the <unk> <eos> N of to a in and 's that for as $ is it said on at by
1293,the <unk> <eos> N to of a in and 's that for $ is it said on by at as
1294,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
1295,the <unk> <eos> N to of a in and 's for that is $ it said on at by as
1296,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
1297,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
1298,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
1299,the <unk> <eos> N of to a in and 's that for is $ it said on by at as
1300,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1301,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1302,the <unk> <eos> N to of a in and for 's that $ from is with it said on by
1303,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1304,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1305,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1306,the <unk> <eos> N of to a in and 's that for $ is it said on by at from
1307,the <eos> <unk> N of to a it in and that 's for $ is he its mr. said they
1308,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1309,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
1310,the <unk> <eos> N to of a in and 's for that $ is it said on by at as
1311,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1312,the <unk> <eos> N of to a in and 's that for $ is said it on are at by
1313,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
1314,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
1315,the <unk> <eos> N of to a and in 's for that $ is it said on as at by
1316,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
1317,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
1318,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
1319,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
